backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,poly_gate_d2_a,depth-2,0.8087,0.22843,0.3192,0.8673,0.8072,-0.15074033195290948,0,10,"[-0.16876678372237142, -0.1327000148434021, -0.13367926859402024, -0.07467282525019248, -0.1914786967418547, -0.1602373887240356, -0.1279549718574109, -0.13988212180746562, -0.2284263959390862, -0.14960485204925567]","[0.7992150382152448, 0.8445895799317203, 0.8332097850259451, 0.9132666153451373, 0.7908103592314119, 0.8120178041543027, 0.8457786116322702, 0.8487229862475442, 0.7517524776408026, 0.8309134350303253]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.8046454429655467,10,"[0.8108333333333333, 0.7912903225806451, 0.7931944444444444, 0.7909859154929577, 0.8068965517241379, 0.8057142857142857, 0.7875, 0.806231884057971, 0.8063076923076923, 0.8475]",7.4151389598846436,2.819265127182007,0.30962395668029785,3.6857099533081055,0.0007131099700927734,0.18526625633239746,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,poly_gate_d2_b,depth-2,0.8102,0.22843,0.3192,0.8673,0.8072,-0.15093105671672497,0,10,"[-0.16794050815947115, -0.12809856018999555, -0.13293797874969104, -0.07185014113420585, -0.19515455304928997, -0.15801186943620182, -0.12682926829268293, -0.13831041257367382, -0.23616146966400764, -0.15401580591802977]","[0.800041313778145, 0.8491910345851269, 0.8339510748702743, 0.9160892994611239, 0.7871345029239766, 0.8142433234421365, 0.8469043151969982, 0.850294695481336, 0.7440174039158811, 0.8265024811615512]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.8053434679302818,10,"[0.8113888888888889, 0.7906451612903226, 0.7947222222222222, 0.7911267605633803, 0.8072413793103448, 0.8058730158730159, 0.7882142857142858, 0.8063768115942029, 0.8078461538461539, 0.85]",7.431520223617554,2.7415056228637695,0.33669495582580566,3.852315902709961,0.0008435249328613281,0.18715953826904297,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,second_moment,deep,0.8077,0.22843,0.3192,0.8673,0.8072,-0.15563455901001333,0,10,"[-0.16897335261309643, -0.12067685913611403, -0.13170249567580916, -0.07031049525275856, -0.20334168755221393, -0.1538575667655786, -0.1328330206378987, -0.13988212180746562, -0.26347594875513647, -0.17129204190406178]","[0.7990084693245197, 0.8566127356390084, 0.8351865579441562, 0.9176289453425712, 0.7789473684210526, 0.8183976261127597, 0.8409005628517824, 0.8487229862475442, 0.7167029248247523, 0.8092262451755192]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7982324432910552,10,"[0.8055555555555556, 0.7795161290322581, 0.7898611111111111, 0.7859154929577464, 0.8025862068965517, 0.7925396825396825, 0.7814285714285715, 0.7997101449275362, 0.8064615384615385, 0.83875]",7.523099899291992,2.723942995071411,0.32816290855407715,3.965430736541748,0.0008223056793212891,0.19562077522277832,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.05,44,300,4.0,raw_union_K20,raw_union,5046,0.0,sign_majority,deep,0.7921,0.22843,0.3192,0.8673,0.8072,-0.17058540358953916,0,10,"[-0.18921710390415203, -0.14249666023452578, -0.16851989127748945, -0.08391070053887606, -0.21954887218045116, -0.18011869436201777, -0.13846153846153852, -0.15206286836935168, -0.2637176698090403, -0.16780003675794897]","[0.7787647180334641, 0.8347929345405967, 0.7983691623424759, 0.9040287400564537, 0.7627401837928154, 0.7921364985163205, 0.8352720450281426, 0.8365422396856581, 0.7164612037708484, 0.812718250321632]","[0.9679818219376162, 0.9772895947751224, 0.9668890536199654, 0.9879394405953298, 0.9822890559732665, 0.9722551928783383, 0.9737335834896811, 0.9886051080550098, 0.9801788735798888, 0.980518287079581]",0.7811391326634863,10,"[0.7904166666666667, 0.7620967741935484, 0.7786111111111111, 0.7707042253521127, 0.7848275862068965, 0.785079365079365, 0.7585714285714286, 0.7855072463768116, 0.7830769230769231, 0.8125]",7.729093313217163,2.820108413696289,0.3096041679382324,4.132998704910278,0.0009531974792480469,0.19056248664855957,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,weight_avg,depth-1,0.8372,0.51112,0.5723,0.8692,0.8452,-0.09975947126734884,0,10,"[-0.0761523046092184, -0.08526587022721954, -0.08833988396032189, -0.08939340191557288, -0.1313043478260869, -0.09915356711003631, -0.10098522167487678, -0.1000486460191341, -0.13514689880304676, -0.09180457052797486]","[0.8883767535070141, 0.876317638791286, 0.8875163765674715, 0.8733593472862717, 0.8408695652173913, 0.8663845223700121, 0.8719211822660099, 0.8741689638397925, 0.8367791077257889, 0.8745074862096138]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8022246213300135,9,"[0.7976190476190477, 0.7733333333333333, 0.8052941176470588, 0.768125, 0.8466666666666667, 0.7838888888888889, 0.8270588235294117, 0.8042857142857143, 0.81375, null]",7.278578519821167,2.6725897789001465,0.5448434352874756,3.6012330055236816,0.0006144046783447266,0.15677714347839355,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,agreement_gated,deep,0.8456,0.51112,0.5723,0.8692,0.8452,-0.09079333709645607,0,10,"[-0.07234468937875749, -0.07613024127430312, -0.08197641774284115, -0.08957076977651646, -0.11565217391304339, -0.09532446594115274, -0.08669950738916254, -0.09177882276633698, -0.11926006528835686, -0.0791962174940899]","[0.892184368737475, 0.8854532677442024, 0.8938798427849522, 0.8731819794253282, 0.8565217391304348, 0.8702136235388956, 0.8862068965517241, 0.8824387870925896, 0.8526659412404788, 0.8871158392434988]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8245465037866998,9,"[0.8252380952380952, 0.7980952380952381, 0.8264705882352941, 0.79375, 0.8666666666666667, 0.8127777777777778, 0.8447058823529412, 0.8257142857142857, 0.8275, null]",7.359955072402954,2.7343862056732178,0.5595881938934326,3.5960874557495117,0.000701904296875,0.1580817699432373,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,consensus_proj,deep,0.8372,0.51112,0.5723,0.8692,0.8452,-0.09975947126734884,0,10,"[-0.0761523046092184, -0.08526587022721954, -0.08833988396032189, -0.08939340191557288, -0.1313043478260869, -0.09915356711003631, -0.10098522167487678, -0.1000486460191341, -0.13514689880304676, -0.09180457052797486]","[0.8883767535070141, 0.876317638791286, 0.8875163765674715, 0.8733593472862717, 0.8408695652173913, 0.8663845223700121, 0.8719211822660099, 0.8741689638397925, 0.8367791077257889, 0.8745074862096138]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8022246213300135,9,"[0.7976190476190477, 0.7733333333333333, 0.8052941176470588, 0.768125, 0.8466666666666667, 0.7838888888888889, 0.8270588235294117, 0.8042857142857143, 0.81375, null]",7.813820838928223,2.7732977867126465,0.5649459362030029,4.005377292633057,0.0008699893951416016,0.16174530982971191,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,coord_median,deep,0.8348,0.51112,0.5723,0.8692,0.8452,-0.10062464449276724,0,10,"[-0.07635270541082162, -0.08315764816116189, -0.08609395470709347, -0.0936502305782192, -0.12760869565217392, -0.10781942765014108, -0.09926108374384235, -0.11383168477379602, -0.13297062023939055, -0.08550039401103238]","[0.8881763527054108, 0.8784258608573436, 0.8897623058206999, 0.8691025186236254, 0.8445652173913043, 0.8577186618299073, 0.8736453201970443, 0.8603859250851306, 0.8389553862894451, 0.8808116627265563]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8040425614690321,9,"[0.8104761904761905, 0.7738095238095238, 0.7947058823529412, 0.780625, 0.8483333333333334, 0.7983333333333333, 0.8141176470588235, 0.8078571428571428, 0.808125, null]",7.401586055755615,2.7219536304473877,0.5579776763916016,3.6428849697113037,0.0009315013885498047,0.17541265487670898,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,coord_trimmed_mean,deep,0.8337,0.51112,0.5723,0.8692,0.8452,-0.10294128886175549,0,10,"[-0.07955911823647299, -0.0873740922932772, -0.09058581321355041, -0.09418233416105004, -0.133695652173913, -0.10499798468359534, -0.10147783251231524, -0.11285876439111397, -0.1340587595212187, -0.09062253743104809]","[0.8849699398797595, 0.8742094167252283, 0.885270447314243, 0.8685704150407946, 0.8384782608695652, 0.860540104796453, 0.8714285714285714, 0.8613588454678126, 0.8378672470076169, 0.8756895193065406]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.7974175225645814,9,"[0.7952380952380952, 0.7652380952380953, 0.7976470588235294, 0.770625, 0.84, 0.785, 0.8147058823529412, 0.8014285714285714, 0.806875, null]",7.572428464889526,2.824178457260132,0.5536859035491943,3.629685878753662,0.0006737709045410156,0.15462946891784668,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,mag_weighted,depth-1,0.8376,0.51112,0.5723,0.8692,0.8452,-0.09981719881394875,0,10,"[-0.07655310621242484, -0.08339189505739053, -0.0894628485869362, -0.08957076977651646, -0.13043478260869557, -0.0995566303909714, -0.10147783251231524, -0.10150802659315716, -0.13362350380848742, -0.09259259259259267]","[0.8879759519038076, 0.878191613961115, 0.8863934119408572, 0.8731819794253282, 0.8417391304347827, 0.865981459089077, 0.8714285714285714, 0.8727095832657694, 0.8383025027203482, 0.873719464144996]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8023793962029256,9,"[0.7995238095238095, 0.7733333333333333, 0.8058823529411765, 0.766875, 0.8461111111111111, 0.7855555555555556, 0.8252941176470588, 0.8057142857142857, 0.813125, null]",7.681486368179321,3.063251256942749,0.5380923748016357,3.6130950450897217,0.0006048679351806641,0.15783405303955078,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,poly_gate_d2_a,depth-2,0.8453,0.51112,0.5723,0.8692,0.8452,-0.09401708855229533,0,10,"[-0.08036072144288575, -0.07308503162333102, -0.09769792251544074, -0.10606598084427099, -0.10739130434782607, -0.09653365578395812, -0.08743842364532017, -0.09631911788551972, -0.10859630032644174, -0.08668242710795904]","[0.8841683366733467, 0.8884984773951745, 0.8781583380123527, 0.8566867683575736, 0.8647826086956522, 0.8690044336960903, 0.8854679802955665, 0.8778984919734069, 0.8633297062023939, 0.8796296296296297]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.832372847287063,9,"[0.8333333333333334, 0.8052380952380952, 0.84, 0.80625, 0.8683333333333333, 0.8288888888888889, 0.8452941176470589, 0.8321428571428572, 0.831875, null]",7.24420166015625,2.6928019523620605,0.5418047904968262,3.5604379177093506,0.0007960796356201172,0.16394400596618652,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,poly_gate_d2_b,depth-2,0.8457,0.51112,0.5723,0.8692,0.8452,-0.09169033861109585,0,10,"[-0.07535070140280564, -0.07331927851955966, -0.09152161706906237, -0.10021284143313236, -0.10804347826086957, -0.09351068117694483, -0.08448275862068966, -0.09469758391438299, -0.1116430903155603, -0.08412135539795118]","[0.8891783567134268, 0.8882642304989459, 0.884334643458731, 0.8625399077687123, 0.8641304347826086, 0.8720274083031035, 0.888423645320197, 0.8795200259445436, 0.8602829162132754, 0.8821907013396375]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8300913606183214,9,"[0.8323809523809523, 0.8047619047619048, 0.84, 0.801875, 0.8683333333333333, 0.8227777777777778, 0.841764705882353, 0.8264285714285714, 0.8325, null]",7.4442596435546875,2.8703725337982178,0.5496973991394043,3.591398000717163,0.0008723735809326172,0.155745267868042,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,second_moment,deep,0.8438,0.51112,0.5723,0.8692,0.8452,-0.09363194540860188,0,10,"[-0.0749498997995992, -0.07800421644413214, -0.08852704473142436, -0.09560127704859878, -0.11347826086956514, -0.09330914953647729, -0.0913793103448276, -0.09712988487108809, -0.12100108813928179, -0.08293932230102441]","[0.8895791583166333, 0.8835792925743734, 0.887329215796369, 0.8671514721532458, 0.8586956521739131, 0.8722289399435711, 0.8815270935960591, 0.8770877249878385, 0.8509249183895539, 0.8833727344365643]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.822267092021994,9,"[0.8228571428571428, 0.7971428571428572, 0.8352941176470589, 0.791875, 0.8583333333333333, 0.8194444444444444, 0.8341176470588235, 0.8157142857142857, 0.825625, null]",7.554814338684082,2.811999559402466,0.6191184520721436,3.6650798320770264,0.0007200241088867188,0.15781354904174805,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,42,300,4.0,raw_union_K20,raw_union,11608,0.0,sign_majority,deep,0.8344,0.51112,0.5723,0.8692,0.8452,-0.0996386774907925,0,10,"[-0.07595190380761518, -0.08713984539704855, -0.08740408010481004, -0.09240865555161404, -0.12760869565217392, -0.09653365578395812, -0.0923645320197044, -0.10945354305172694, -0.13492927094668117, -0.09259259259259267]","[0.8885771543086173, 0.874443663621457, 0.8884521804229834, 0.8703440936502306, 0.8445652173913043, 0.8690044336960903, 0.8805418719211823, 0.8647640668071996, 0.8369967355821545, 0.873719464144996]","[0.9645290581162325, 0.9615835090185055, 0.9758562605277934, 0.9627527492018446, 0.9721739130434782, 0.9655380894800484, 0.9729064039408867, 0.9742176098589266, 0.9719260065288357, 0.9663120567375887]",0.8037559005083516,9,"[0.8042857142857143, 0.7823809523809524, 0.8094117647058824, 0.768125, 0.8588888888888889, 0.7916666666666666, 0.8152941176470588, 0.79, 0.81375, null]",7.706986665725708,2.7460272312164307,0.5709435939788818,3.9423162937164307,0.0007433891296386719,0.1733410358428955,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,weight_avg,depth-1,0.839,0.49278000000000005,0.5464,0.8683,0.8389,-0.09725231211376396,0,10,"[-0.0848199259508583, -0.05942622950819676, -0.10138760407030534, -0.12685533346526812, -0.09313822424362272, -0.11898228984784243, -0.0804361242542686, -0.1115732109565466, -0.10704505850136925, -0.0888591203393615]","[0.8889262874453047, 0.9044569672131147, 0.8695652173913043, 0.8395012863645359, 0.8760134467075341, 0.8406086305811923, 0.8940547212507715, 0.8497060088914384, 0.8693054518297236, 0.8613529805760214]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8136699616003964,9,"[0.8134615384615385, 0.8035, 0.8308, 0.8338888888888889, 0.8183333333333334, 0.8125, 0.7611111111111111, 0.849, 0.8004347826086956, null]",7.735754489898682,2.7794203758239746,0.5588667392730713,3.9076099395751953,0.001001119613647461,0.16681647300720215,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,agreement_gated,deep,0.8463,0.49278000000000005,0.5464,0.8683,0.8389,-0.09003474193098356,0,10,"[-0.07876135981151133, -0.05737704918032793, -0.09509713228492145, -0.1165644171779141, -0.09076527585525018, -0.09977550511349464, -0.07549886854556676, -0.10899182561307896, -0.09111277072442125, -0.08640321500334891]","[0.8949848535846516, 0.9065061475409836, 0.8758556891766882, 0.8497922026518899, 0.8783863950959067, 0.8598154153155401, 0.8989919769594733, 0.8522873942349061, 0.8852377396066716, 0.863808885912034]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8303047070481853,9,"[0.8342307692307692, 0.8235, 0.8492, 0.8566666666666667, 0.8308333333333333, 0.8258333333333333, 0.775, 0.864, 0.8134782608695652, null]",7.442556142807007,2.7778069972991943,0.5561015605926514,3.624192476272583,0.0011115074157714844,0.18054914474487305,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,consensus_proj,deep,0.839,0.49278000000000005,0.5464,0.8683,0.8389,-0.09725231211376396,0,10,"[-0.0848199259508583, -0.05942622950819676, -0.10138760407030534, -0.12685533346526812, -0.09313822424362272, -0.11898228984784243, -0.0804361242542686, -0.1115732109565466, -0.10704505850136925, -0.0888591203393615]","[0.8889262874453047, 0.9044569672131147, 0.8695652173913043, 0.8395012863645359, 0.8760134467075341, 0.8406086305811923, 0.8940547212507715, 0.8497060088914384, 0.8693054518297236, 0.8613529805760214]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8136699616003964,9,"[0.8134615384615385, 0.8035, 0.8308, 0.8338888888888889, 0.8183333333333334, 0.8125, 0.7611111111111111, 0.849, 0.8004347826086956, null]",7.61981201171875,2.9686896800994873,0.6690206527709961,3.5407745838165283,0.0008080005645751953,0.15843796730041504,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,coord_median,deep,0.8381,0.49278000000000005,0.5464,0.8683,0.8389,-0.09864800149396788,0,10,"[-0.10417367889599471, -0.06070696721311475, -0.10582793709528215, -0.12843855135563031, -0.09531342693296418, -0.10700922923422307, -0.07940752931495576, -0.11946077728380888, -0.10331092855364699, -0.08283098906005804]","[0.8695725345001682, 0.9031762295081968, 0.8651248843663275, 0.8379180684741737, 0.8738382440181927, 0.8525816911948116, 0.8950833161900843, 0.8418184425641762, 0.8730395817774459, 0.8673811118553248]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8117776084892028,9,"[0.8196153846153846, 0.805, 0.8344, 0.83, 0.8175, 0.805, 0.7472222222222222, 0.859, 0.7882608695652173, null]",7.616482496261597,2.7712109088897705,0.5473682880401611,3.843825340270996,0.0007827281951904297,0.15630483627319336,,f37ca08ce36f,success,
